Chapter Number,District Name,Director Term (years),Staggered?,Last Amendment Date,Amendment Legislation,Lease Length Limit (years), Legislation Link
1001,CITY OF AMARILLO HOSPITAL DISTRICT,2,False,,,,
1002,"ANGLETON-DANBURY HOSPITAL DISTRICT OF BRAZORIA COUNTY, TEXAS",4,True,"January 1, 2014","2013, S.B. 1861",,
1003,BOOKER HOSPITAL DISTRICT,2,True,"September 1, 2021","2021, S.B. 1212",,
1004,BALLINGER MEMORIAL HOSPITAL DISTRICT,2,True,,,,
1005,BAYLOR COUNTY HOSPITAL DISTRICT,2,True,,,,
1006,CAPROCK HOSPITAL DISTRICT,2,True,,,,
1007,BIG BEND REGIONAL HOSPITAL DISTRICT,2,True,,,,
1008,CHILLICOTHE HOSPITAL DISTRICT,2,True,,,,
1009,COCHRAN MEMORIAL HOSPITAL DISTRICT,2,True,,,,
1010,BURLESON COUNTY HOSPITAL DISTRICT,2,False,,,40,
1011,SCHLEICHER COUNTY HOSPITAL DISTRICT,2,True,,,,
1012,CHILDRESS COUNTY HOSPITAL DISTRICT,2,True,,,,
1013,CASTRO COUNTY HOSPITAL DISTRICT,3,True,"June 17, 2011","2011, H.B. 1413",,
1014,COLLINGSWORTH COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2011","2011, H.B. 1967",,
1015,FAIRFIELD HOSPITAL DISTRICT,4,True,"June 12, 2017","2017, H.B. 3442",,
1016,CONCHO COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2011","2011, S.B. 1303",25,
1017,CULBERSON COUNTY HOSPITAL DISTRICT,2,True,,,,
1018,DALLAM-HARTLEY COUNTIES HOSPITAL DISTRICT,2,True,"June 17, 2011","2011, S.B. 310",,
1019,DARROUZETT HOSPITAL DISTRICT,2,True,,,,
1020,DEAF SMITH COUNTY HOSPITAL DISTRICT,3,True,,,25,
1021,DONLEY COUNTY HOSPITAL DISTRICT,2,True,"April 1, 2009","2019, S.B. 1950",25,
1022,EAST COKE COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2009","2009, S.B. 1969",25,
1023,EASTLAND MEMORIAL HOSPITAL DISTRICT S,2,True,"June 14, 2013","2013, H.B. 1237",,
1024,ECTOR COUNTY HOSPITAL DISTRICT A,4,True,"June 10, 2019","2019, H.B. 4569",,
1025,ELECTRA HOSPITAL DISTRICT,3,True,"September 1, 2009","2009, S.B. 1969",25,
1026,FARWELL HOSPITAL DISTRICT,2,True,,,25,
1027,FISHER COUNTY HOSPITAL DISTRICT,2,True,"June 10, 2015","2015, H.B. 3513",25,
1028,FOARD COUNTY HOSPITAL DISTRICT S,2,True,,,,
1029,FOLLETT HOSPITAL DISTRICT,2,True,,,,
1030,FRIO HOSPITAL DISTRICT,2,True,"June 12, 2017","2017, H.B. 4279",,
1031,GARZA COUNTY HEALTH CARE DISTRICT,2,True,,,,
1032,GONZALES HEALTHCARE SYSTEMS,4,True,"April 1, 2009","2009, H.B. 694",,
1033,"GRAPELAND HOSPITAL DISTRICT OF HOUSTON COUNTY, TEXAS",2,True,"September 1, 2009","2009, S.B. 1969",,
1034,HALL COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B 1093",,
1035,DEWITT MEDICAL DISTRICT,3,True,,,,
1036,HAMILTON COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2011","2011, S.B. 490",,
1037,HAMLIN HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, H.B. 2117",25,
1038,HARDEMAN COUNTY HOSPITAL DISTRICT,2,True,"June 19, 2009","2009, H.B. 4007",,
1039,HEMPHILL COUNTY HOSPITAL DISTRICT,2,True,,,,
1040,HASKELL COUNTY HOSPITAL DISTRICT,2,True,"May 28, 2015","2015, H.B. 795",,
1041,HIGGINS-LIPSCOMB HOSPITAL DISTRICT,2,True,,,,
1042,"HOOD COUNTY HOSPITAL DISTRICT OF HOOD COUNTY, TEXAS",2,False,"September 1, 2009","2009, S.B. 1969",,
1043,HOPKINS COUNTY HOSPITAL DISTRICT,3,True,"June 19, 2009","2009, H.B. 4139",,
1044,HUNT MEMORIAL HOSPITAL DISTRICT,4,True,"April 1, 2009","2015, H.B. 797",,
1045,HUTCHINSON COUNTY HOSPITAL DISTRICT S,3,True,,,,
1046,JACKSON COUNTY HOSPITAL DISTRICT,2,True,,,,
1047,JASPER HOSPITAL DISTRICT,2,False,,,,
1048,KARNES COUNTY HOSPITAL DISTRICT,2,False,,,25,
1049,"KIMBLE COUNTY HOSPITAL DISTRICT OF KIMBLE COUNTY, TEXAS",3,True,"September 1, 2009","2009, S.B. 1969",,
1050,KNOX COUNTY HOSPITAL DISTRICT,2,True,"June 14, 2013","2013, H.B. 2907",,
1051,LAVACA HOSPITAL DISTRICT,4,True,"September 1, 2019","2019, H.B. 2176",50,
1052,LOCKNEY GENERAL HOSPITAL DISTRICT S,2,True,"June 19, 2009","2009, H.B. 4745",25,
1053,"LUBBOCK COUNTY HOSPITAL DISTRICT OF LUBBOCK COUNTY, TEXAS S",2,False,"April 1, 2009","2011, S.B. 398",,
1054,LYNN COUNTY HOSPITAL DISTRICT,3,True,"September 1, 2009","2009, S.B. 524",25,
1055,MARION COUNTY HOSPITAL DISTRICT,2,True,,,,
1056,MARTIN COUNTY HOSPITAL DISTRICT,2,True,,,,
1057,"MATAGORDA COUNTY HOSPITAL DISTRICT OF MATAGORDA COUNTY, TEXAS",2,False,"June 19, 2009","2009, S.B. 1712",99,
1058,MCCAMEY COUNTY HOSPITAL DISTRICT,4,True,"June 14, 2013","2013, H.B. 1969",,
1059,MCCULLOCH COUNTY HOSPITAL DISTRICT,3,True,"June 14, 2013","2013, H.B. 1920",,
1060,"MENARD COUNTY HOSPITAL DISTRICT OF MENARD COUNTY, TEXAS",2,True,"September 1, 2009","2009, S.B. 1969",,
1061,"MIDLAND COUNTY HOSPITAL DISTRICT OF MIDLAND COUNTY, TEXAS",4,True,"September 1, 2011","2011, H.B. 1110",40,
1062,MITCHELL COUNTY HOSPITAL DISTRICT,2,True,,,,
1063,MONTGOMERY COUNTY HOSPITAL DISTRICT,4,True,"September 1, 2015","2015, H.B. 389",25,
1064,MOORE COUNTY HOSPITAL DISTRICT,3,True,"June 17, 2011","2011, H.B. 1293",25,
1065,MOTLEY COUNTY HOSPITAL DISTRICT S,2,True,,,25,
1066,MOULTON COMMUNITY MEDICAL CLINIC DISTRICT,2,True,,,,
1067,MUENSTER HOSPITAL DISTRICT,3,True,"April 1, 2011","2019, H.B. 886",,
1068,MULESHOE AREA HOSPITAL DISTRICT,2,True,"September 1, 2019","2019, H.B. 294",,
1069,NACOGDOCHES COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B. 1093",,
1070,HANSFORD COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2023","2023, H.B. 3191",25,
1071,OCHILTREE COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2017","2017, H.B. 1631",,
1072,RUNNELS COUNTY HOSPITAL DISTRICT,3,True,,,,
1073,NORTH RUNNELS COUNTY HOSPITAL DISTRICT,2,False,,,,
1074,COMANCHE COUNTY CONSOLIDATED HOSPITAL DISTRICT,3,True,"September 1, 2013","2013, S.B. 1093",25,
1075,STAMFORD HOSPITAL DISTRICT,2,True,,,,
1076,"STARR COUNTY HOSPITAL DISTRICT OF STARR COUNTY, TEXAS",2,False,,,,
1077,GAINESVILLE HOSPITAL DISTRICT,3,True,"June 18, 2015","2015, H.B. 1307",,
1078,HOUSTON COUNTY HOSPITAL DISTRICT,2,True,,,,
1079,JACK COUNTY HOSPITAL DISTRICT,3,True,"September 1, 2014","2013, H.B. 3896",,
1080,"NIXON HOSPITAL DISTRICT OF GONZALES AND WILSON COUNTIES, TEXAS",2,True,,,,
1081,NOCONA HOSPITAL DISTRICT,2,True,"June 18, 2015","2015, H.B. 1307",25,
1082,NOLAN COUNTY HOSPITAL DISTRICT,2,False,,,,
1083,NORTH WHEELER COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2011","2011, S.B. 1303",,
1084,PALO PINTO COUNTY HOSPITAL DISTRICT,3,True,"June 12, 2017","2017, H.B. 3783",,
1085,PARKER COUNTY HOSPITAL DISTRICT,2,True,,,,
1086,CROSBY COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B. 1093",,
1087,RANKIN COUNTY HOSPITAL DISTRICT,2,True,,,,
1088,"REAGAN HOSPITAL DISTRICT OF REAGAN COUNTY, TEXAS",3,True,"September 1, 2019","2019, S.B. 1621",25,
1089,REEVES COUNTY HOSPITAL DISTRICT,2,True,,,,
1090,REFUGIO COUNTY MEMORIAL HOSPITAL DISTRICT,2,True,,,25,
1091,RICE HOSPITAL DISTRICT,2,True,,,,
1092,"SABINE COUNTY HOSPITAL DISTRICT OF SABINE COUNTY, TEXAS",2,True,,,,
1093,SAN AUGUSTINE CITY-COUNTY HOSPITAL DISTRICT,2,True,,,25,
1094,"SEMINOLE HOSPITAL DISTRICT OF GAINES COUNTY, TEXAS",3,True,"January 1, 2014","2013, H.B. 2688",25,
1095,SHACKELFORD COUNTY HOSPITAL DISTRICT,2,True,,,,
1096,SOUTH LIMESTONE HOSPITAL DISTRICT,4,True,,,,
1097,SOUTH WHEELER COUNTY HOSPITAL DISTRICT,2,True,,,,
1098,STONEWALL COUNTY HOSPITAL DISTRICT,3,True,"September 1, 2013","2013, S.B. 1093",,
1099,STRATFORD HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B. 1093",25,
1100,SOUTH RANDALL COUNTY HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B. 1093",25,
1101,SUTTON COUNTY HOSPITAL DISTRICT,4,True,"September 1, 2013","2013, S.B. 1093",,
1102,SWEENY HOSPITAL DISTRICT,2,False,"September 1, 2013","2025, H.B. 2293",,
1103,SWISHER MEMORIAL HOSPITAL DISTRICT,2,True,"September 1, 2013","2013, S.B. 1093",,
1104,TEAGUE HOSPITAL DISTRICT,2,True,,,,
1105,TERRY MEMORIAL HOSPITAL DISTRICT,2,True,"September 1, 2013","2023, H.B. 1583",,
1106,TEXHOMA MEMORIAL HOSPITAL DISTRICT,2,True,,,,
1107,TITUS COUNTY HOSPITAL DISTRICT,4,True,,,,
1108,TRINITY MEMORIAL HOSPITAL DISTRICT,2,True,,,,
1109,TYLER COUNTY HOSPITAL DISTRICT,2,False,,,,
1110,VAL VERDE COUNTY HOSPITAL DISTRICT,4,True,,,25,
1111,WALKER COUNTY HOSPITAL DISTRICT,4,True,"June 20, 2025","2025, H.B. 2607",80,
1112,WEST COKE COUNTY HOSPITAL DISTRICT,2,True,"April 1, 2015","2025, S.B. 499",,
1113,WILBARGER COUNTY HOSPITAL DISTRICT,3,True,"September 1, 2019","2019, H.B. 2888",,
1114,WILLACY COUNTY HOSPITAL DISTRICT,2,True,,,25,
1115,WILSON COUNTY MEMORIAL HOSPITAL DISTRICT,2,True,,,,
1116,"WOOD COUNTY CENTRAL HOSPITAL DISTRICT OF WOOD COUNTY, TEXAS",2,True,"September 1, 2025","2025, H.B. 5664",,
1117,YOAKUM HOSPITAL DISTRICT,3,True,,,,
1118,MAVERICK COUNTY HOSPITAL DISTRICT,4,True,"September 1, 2011","2011, S.B. 1303",,
1119,SCURRY COUNTY HOSPITAL DISTRICT,,False,,,,
1120,MINEOLA AREA MEDICAL DISTRICT,2,True,,,,
1121,CAMERON COUNTY HEALTHCARE DISTRICT,3,True,,,,
1122,HIDALGO COUNTY HEALTHCARE DISTRICT S,3,True,"June 10, 2015","2015, H.B. 1596",,
1123,SOMERVELL COUNTY HOSPITAL DISTRICT,4,True,"September 1, 2021","2021, H.B. 4579",,
